jobId,title,post,tag,company,place,job/internship
,Senior Network Engineer,Neural Networks,Developer,Hooli,Chennai,job
,Senior Network System Administrator,PCB Design and Layout,Designer,Pied Piper,Rajkot,internship
,Telecommunications Specialist,Power Amplifier RF,Power House,AP agro,Noida,job
,Customer Support Administrator,Power Converters,Power House,AP agro,Chandigarh,internship
,Customer Support Specialist,Power Generation,Power House,AP agro,Kanpur,job
,Desktop Support Manager,Power Redesign,Power House,FLY,Lucknow,job
,Desktop Support Specialist,Product End of Life (EOL),Product,AliBaba,Faisalabad,job
,Help Desk Specialist,Product Management,Product,Amazon,Gwalior,internship
,Help Desk Technician,Project Scheduling,Product,Google,Nagpur,job
,IT Support Manager,Psychology,Mental Health,Hooli,Raipur,internship
,IT Support Specialist,Quality and Reliability Testing,Testing,Pied Piper,Bangalore,job
,IT Systems Administrator,Radio Frequency Engineering,Developer,AliBaba,Ahmadabad,job
,Senior Support Specialist,Rapid Prototyping,Developer,Amazon,Vadodara,job
,Senior System Administrator,Renewable Energy Design,Designer,Hooli,Delhi,internship
,Support Specialist,RFID (Radio-frequency identification),Signals,ISRO,Kolkata,job
,Systems Administrator,Robotic Process Automation,Backend Developer,ISRO,Bangalore,internship
,Technical Specialist,Robotics and Cognitive Automation,Backend Developer,ISRO,Ahmadabad,job
,Technical Support Engineer,Schematic Review,Backend Developer,ISRO,Pune,job
,Technical Support Specialist,Scientific Computing,Developer,FLY,Jaipur,job
,Development,Scientific Research,Backend Developer,AliBaba,Indore,internship
,Development,Serial Peripheral Interface,Backend Developer,HCL,Rajkot,job
,Development,Signal Processing,Signals,Pied Piper,Bhopal,job
,Development,Smart Lighting,Backend Developer,Amazon,Noida,internship
,Development,Smart Phone/Tablet Apps,Developer,Google,Chandigarh,job
,Account head,Account Management,Manager,sbi,Lucknow,internship
,Clerk,Account Payable Management,Manager,sbi,Faisalabad,internship
,Clerk,Account Receivables Management,Manager,sbi,Gwalior,job
,Development,Administrative Support,Administration,sbi,Raipur,job
,Designing,Alternative Investments,Income,Hooli,Bangalore,internship
,Designing,Annual Report Design,Designer,Lalit,Chennai,internship
,Data Center Support Specialist,Anti Money Laundering,Expertise,Lalit,Ahmadabad,internship
,Data Quality Manager,Antitrust Economics,Economy,Lalit,Vadodara,job
,Database Administrator,Attorney,Legislature,Google,Nagpur,internship
,Senior Database Administrator,Audit,Records,FLY,Raipur,job
,Data head,Auto task,Data,maruti,Bangalore,internship
,Banking,Bank Reconciliation,Banking,oracal,Chennai,internship
,Data head,Budgeting and Forecasting,budget,Hooli,Vadodara,internship
,Business,Business Analysis,Expertise,AliBaba,Chandigarh,job
,Business,Business Analytics,Expertise,Amazon,Delhi,job
,Business,Business Coaching,Expertise,Google,Mumbai,job
,Business,Business Consulting,Expertise,Hooli,Kolkata,internship
,Business,Business Plans,Expertise,Pied Piper,Bangalore,job
,Business,Business Requirement Documentation,Documents,FLY,Hyderabad,job
,Business,Business Strategy,Expertise,AliBaba,Ahmadabad,job
,Manager,Care Management,Manager,Amazon,Pune,job
,Accountancy,Certified Public Accountant,Accounts,Google,Surat,job
,Account head,Compensation and Benefits,Accounts,Amazon,Jaipur,internship
,Training,Compliance and Safety Training,Trainee,Wipro,Agra,job
,Application Support Analyst,Contracts,budget,Infosys,Meerut,job
,Senior System Analyst,Core Consulting Skills,Skillet,Microsoft,Rajkot,internship
,Systems Analyst,Core Systems Transformation,System,Flipkart,Raipur,job
,Systems Designer,Corporate Income Tax,Income,Sheetal,Bangalore,job
,Development,Corporate Transactions,Income,Ali baba,Chennai,internship
,Development,Crystal Reports,Records,Hooli,Ahmadabad,job
,Development,Custom Duties Tax,Income,Go ibio,Vadodara,job
,Development,Customer Experience,Product,Capegemini,Nagpur,job
,Product Manager,Customer Retention,Product,Khaitan,Raipur,internship
,Product Manager,Customer Strategy,Product,Ambuja,Bangalore,internship
,Traders,Customs and Global Trade Services,Service,Sujata,Chennai,job
,Data head,Data Analysis,Data,Filpkaart,Ahmadabad,job
,Development,EBS Procurement,Data,HCL,Chandigarh,job
,Development,Econometric,Data,Pied Piper,Delhi,job
,Education,Education & Tutoring,Expertise,Microsoft,Bangalore,job
,Education,Employee Experience,Expertise,Police Station,Hyderabad,internship
,Institutional Fixed Income Sales Trader,Employee Training,Trainee,Sheetal,Ahmadabad,job
,Equity Derivatives Market Specialist,Employment Law,Legislature,Ali baba,Delhi,job
,Fixed Income Sales,Employment Tax,Income,Hooli,Mumbai,internship
,Senior Vice President,Energy and Resource Tax,Income,Go ibio,Kolkata,job
,Equity Sales Trader,Entrepreneurship,Development,Capegemini,Bangalore,internship
,Junior Equity Sales Trader,Equity Transaction Advice,Income,Khaitan,Hyderabad,internship
,Sales Assistant (Institutional Sales and Trading),Event Planning,Manager,Sujata,Pune,job
,Production Equity Sales Trader,Executive Compensation,Service,Filpkaart,Surat,internship
,Equity Sales and Trading Compliance Officer,Executive Reward,Service,Hooli,Jaipur,job
,Equity Sales Trader,Expatriate Tax,Income,HCL,Indore,job
,Investment Specialist,External Auditing,Data,Pied Piper,Agra,job
,Institutional Global Equities Sales Trader,Finance Transformation,Service,AliBaba,Rajkot,internship
,Cross-Asset Financial Engineer,Financial Accounting,Service,Amazon,Bhopal,internship
,Trader,Financial Analysis,Service,Google,Mumbai,internship
,Equity Trader,Financial Crime,Service,Hooli,Ghaziabad,job
,Fixed Income Trader,Financial Forecasting,Service,Flipkart,Noida,internship
,Head of Trading,Financial Markets,Service,JCB,Chandigarh,job
,financial model,Financial Modeling,Service,JCB,Kanpur,job
,Service Tax officer,Financial Services Tax,Income,JCB,Lucknow,job
,Service,Fraud Detection,Service,JCB,Nagpur,internship
,Tax Advisorial,General Tax Advisory,Income,AliBaba,Bangalore,job
,Service,Global Mobility,Income,Amazon,Chennai,job
,Service,Global Tax Compliance,Income,Google,Ahmadabad,internship
,Manager,Health Care Management,Manager,HCL,Vadodara,job
,Health,Health Planning,Health,Pied Piper,Chandigarh,job
,Health,Health Plans Digitization,Care,FLY,Delhi,job
,Service,Interviewing,Service,Mugshot,Surat,job
,Service,Intuit Quick Books,Service,Muthoot,Jaipur,internship
,Manager,Inventory Management,Manager,Hooli,Indore,internship
,Development,Leadership Development,Developer,Lalit,Rajkot,job
,Research,Legal Research,Service,FLY,Mumbai,job
,Research,Legal Writing,Service,maruti,Ghaziabad,job
,Service,Life Science Tax Services,Income,Google,Chandigarh,job
,Service,LinkedIn Recruiting,Developer,Hooli,Kanpur,internship
,Front End Developer,Linnworks Order Management,Manager,AliBaba,Lucknow,internship
,Senior Web Administrator,Logistics Company,Manager,Amazon,Faisalabad,job
,Senior Web Developer,Management Consulting,Manager,Pied Piper,Raipur,job
,Web Administrator,Manufacturing Strategy,Manager,FLY,Bangalore,job
,Web Developer,Market Sizing,Manager,AliBaba,Chennai,internship
,Webmaster,Media and Entertainment Tax,Social Media |  Marketing,Amazon,Ahmadabad,job
,Research,Operations Research,Developer,Police Station,Bangalore,job
,Designing,Organization Design,Designer,Sheetal,Chennai,internship
,Manager,Organizational Change Management,Manager,Ali baba,Ahmadabad,internship
,Service,Paralegal Services,legal,Hooli,Vadodara,internship
,Development,Personal Development,Developer,Filpkaart,Bangalore,internship
,Application Developer,Personal Income Tax,Income,Hooli,Hyderabad,job
,Applications Engineer,Private Client,Clerks,Pied Piper,Pune,job
,Associate Developer,Project Management,Manager,Wipro,Surat,internship
,Computer Programmer,Project Management Office,Manager,Infosys,Jaipur,internship
,Developer,Property Development,Developer,Microsoft,Indore,job
,Java Developer,Property Management,Manager,Sheetal,Meerut,job
,Junior Software Engineer,Public Relations,Social Media |  Marketing,Ali baba,Chennai,job
,.NET Developer,Public Sector and Taxation,Income,Hooli,Ahmadabad,job
,Programmer,Real Estate,Income,Go ibio,Vadodara,internship
,Programmer Analyst,Real Estate Tax,Income,Capegemini,Chandigarh,job
,Senior Applications Engineer,Report Development,Developer,Ambuja,Gwalior,job
,Senior Programmer,Research and Development,Developer,Sujata,Nagpur,job
,Senior Programmer Analyst,Tax Risk Management,Manager,Hooli,Bangalore,internship
,Senior Software Engineer,Salesforce CPQ,Salesman,HCL,Chennai,job
,Senior System Architect,Salesforce.com,Salesman,Hooli,Ahmadabad,job
,Senior System Designer,Shared Services,Salesman,Pied Piper,Vadodara,job
,Senior Systems Software Engineer,Social Security Tax,Income,FLY,Chandigarh,internship
,Software Architect,Start up Consulting,Developer,Amazon,Delhi,job
,Software Developer,Talent Acquisition,Developer,Hooli,Kolkata,job
,Software Engineer,Tax Accounting,Income,Pied Piper,Bangalore,job
,Software Quality Assurance Analyst,Tax Centre of Excellence,Income,Muthoot,Hyderabad,job
,System Architect,Tax Compliance,Income,Muthoot,Ahmadabad,internship
,Systems Software Engineer,Tax Compliance and Outsourcing,Income,Muthoot,Chennai,internship
,Finance Manager,Tax Law,Income,Muthoot,Ahmadabad,job
,Financial Analysis Director,Tax Management Consulting,Income,Muthoot,Vadodara,job
,Financial Analyst I,Tax Preparation,Income,Muthoot,Nagpur,internship
,Financial Analyst II (Senior),Tax Reporting,Income,Muthoot,Raipur,job
,Financial Analyst III (Lead),Tax Risk Management,Income,Muthoot,Bangalore,job
,Financial Planning Manager,Tax Technology,Income,Muthoot,Chennai,job
,Financial Systems Manager,Trademark Registration,Product,Muthoot,Chandigarh,internship
,Payroll Clerk I,Trading,Packers,Fly,Delhi,job
,Payroll Clerk II (Senior),Training Development,Trainee,Amazon,Kolkata,internship
,Payroll Coordinator,Transaction Tax,Income,Google,Bangalore,job
,Payroll Manager,Transfer Pricing,Income,Hooli,Hyderabad,internship
,Payroll Supervisor,Value Added Tax,Income,Pied Piper,Ahmadabad,internship
,Risk Management Coordinator,Value Based Health care,Health,FLY,Pune,internship
,Risk Management Director,Workday Financial,Income,Flipkart,Surat,job
,Risk Management Specialist,Workflow Consulting,Income,Amazon,Jaipur,internship
,Risk Management Supervisor,Branding Consultant,Developer,Hooli,Delhi,job
,Risk Manager,Press Release Writer,Developer,Pied Piper,Mumbai,job
,Developer,Data Modernization,Developer,FLY,Kolkata,job
,Accountant-controller,Data Visualization,Backend Developer,AliBaba,Bangalore,internship
,Accountant supervisor,Data Warehousing,Backend Developer,Amazon,Hyderabad,internship
,Accounting controller,Database Administration    (1),Backend Developer,Google,Ahmadabad,job
,Analyst-accountant,Database Development,Backend Developer,Hooli,Pune,internship
,Assistant controller,Database Programming,Backend Developer,Pied Piper,Surat,internship
,Auditor-CA (chartered accountant),DataLife Engine,Backend Developer,FLY,Jaipur,job
,Auditor-chartered accountant (CA),Datatables,Frontend Developer,AliBaba,Indore,job
,Auditor – finance,DDS,Backend Developer,Amazon,Agra,internship
,Auditors supervisor,Debian,Backend Developer,Google,Meerut,job
,Audit unit head – taxation,Debugging,Backend Developer,Hooli,Rajkot,job
,Bank branch accountant,Delphi,Backend Developer,Pied Piper,Bhopal,internship
,Bank reserves auditor,Development Operations,Backend Developer,FLY,Mumbai,job
,Bankruptcy trustee,Digital Marketing ,Social Media |  Marketing,AliBaba,Ghaziabad,job
,"Branch accountant, bank",Digital Signal Processing ,Development,Amazon,Noida,internship
,Budget Accountant,Django,Backend Developer,Google,Chandigarh,job
,CA (chartered accountant),DNS,Backend Developer,Hooli,Kanpur,internship
,CA (chartered accountant) student,Docker,Backend Developer,Pied Piper,Lucknow,job
,Certified general accountant (CGA),Documentation,Content ,FLY,Faisalabad,internship
,Certified management accountant (CMA),Dojo,Backend Developer,AliBaba,Gwalior,job
,CGA (certified general accountant),DOM,Backend Developer,Amazon,Nagpur,internship
,Chartered accountant (CA),DOS,Backend Developer,Google,Raipur,job
,Chartered accountant (CA) student,Free Switch,Frontend Developer,Hooli,Bangalore,job
,Chief Accountant,Frontend Development ,Frontend Developer,Pied Piper,Chennai,job
,Claims Accountant,Full Stack Development ,Developer,FLY,Ahmadabad,internship
,CMA (certified management accountant),Game Consoles,Gaming Zone,AliBaba,Vadodara,job
,Computer audit specialist,Game Design,Gaming Zone,Amazon,Chandigarh,internship
,Cost accountant,Game Development,Development,Google,Delhi,job
,Cost accounting supervisor,GameSalad,Developer,Hooli,Mumbai,job
,Departmental accountant,Gamification,Frontend Developer,Pied Piper,Kolkata,job
,Division controller – accounting,Genetic Algebra Modelling System,System,FLY,Bangalore,internship
,Field auditor – finances,Geographical Information System (GIS) (8)    (1),System,AliBaba,Hyderabad,job
,Financial accountant,GIMP,Development,Amazon,Ahmadabad,job
,Financial auditor,Git Developer,Development,Google,Pune,job
,Financial control officer,Git Hub Developer,Development,Hooli,Surat,job
,General accountant,Git Lab Developer,Developer,Pied Piper,Jaipur,internship
,Income  adjuster,Golan,Development,FLY,Indore,job
,Income  advisor,Google Analytics,Analyst,AliBaba,Agra,job
,Income  consultant,Google APIs,Development,Amazon,Meerut,job
,Income  expert,Google App Engine,Development,Google,Rajkot,internship
,Income  investigator,Google Cardboard,Development,Hooli,Bhopal,job
,Income tax specialist,Google Chrome,Development,Pied Piper,Mumbai,job
,Industrial accountant,Google Cloud Platform,Development,FLY,Ghaziabad,job
,Industrial auditor,Google Cloud Storage,Development,AliBaba,Noida,internship
,Intermediate accountant,Google Docs,Development,Amazon,Chandigarh,job
,Internal auditor,Google Earth,Development,Google,Kanpur,internship
,Internal auditor – finances,Google Fire base,Development,Hooli,Lucknow,job
,Internal auditors supervisor – finances,Google Maps API,Development,Microsoft,Faisalabad,job
,Internal audit project manager,Google Page Speed Insights,Development,Infosys,Gwalior,job
,Internal audit supervisor – finances,Google Plus,Development,AliBaba,Nagpur,internship
,Machine processing accountant,Google Sheets,Development,Amazon,Raipur,internship
,Management accountant,Google Tag Management,Management,Flipkart,Bangalore,job
,Management accounting chief,Google Web Toolkit,Development,Hooli,Chennai,job
,Manufacturing accountant,Google Webmaster Tools,Development,Microsoft,Ahmadabad,internship
,"Officer, financial control",Go Pro,Development,Microsoft,Vadodara,job
,Plant accountant,GPGPU,Developer,AliBaba,Nagpur,job
,Plant controller,Grail,Development,Infosys,Raipur,job
,Production accountant,Graphics Programming,Development,Google,Bangalore,job
,Project accountant,Grease Monkey,Development,FLY,Chennai,job
,Property accountant,Growth Hacking,Development,Amazon,Vadodara,job
,Public accountant,Grunt,Development,Google,Chandigarh,job
,Public accountants chief,GTK+,Development,Lalit,Delhi,internship
,Public accountants supervisor,Guide wire,Backend Developer,Pied Piper,Mumbai,job
,Reinsurance analyst,Hardtop,Backend Developer,FLY,Kolkata,internship
,"Rulings officer, taxation",Handlebars.dis ,Backend Developer,AliBaba,Bangalore,internship
,Sales auditor – finances,Hardware Security Module,Frontend Developer,Amazon,Hyderabad,internship
,Senior accounting analyst,Haskell,Development,Google,Ahmedabad,job
,Senior cost accountant,H Base,Development,DPS,Pune,internship
,Senior intern auditor,Herero,Development,Pied Piper,Surat,job
,"Supervisor, accountants",Heron,Development,Hooli,Jaipur,job
,"Supervisor, auditors",Hewlett Packard,Development,Pied Piper,Indore,job
,"Supervisor, cost accounting",High charts,Development,Microsoft,Agra,internship
